blockNumber,reserve0,reserve1
18383890,6173559547208.0,3.982778091617286e21
18383897,6173564335059.0,3.982775012076807e21
18383900,6173566335059.0,3.9827737256804273e21
18383907,6173577296864.0,3.982766675082061e21
18383912,6173579296864.0,3.982765388691075e21
18383916,6173590586864.0,3.9827581270295524e21
18383947,6173092849792.0,3.9830802234910006e21
18384039,6173241080358.0,3.9829848695227967e21
18384053,6173341080358.0,3.9829205439646233e21
18384070,6178131147361.0,3.979841738304181e21
18384081,6178130373512.0,3.979842238304181e21
18384084,6178128825814.0,3.979843238304181e21
18384112,6177819301772.0,3.9800432383041806e21
18384115,6178128825814.0,3.979844436444836e21
18384156,6177631033181.0,3.980166096726546e21
18384245,6177535035672.0,3.980228133726546e21
18384277,6177533488274.0,3.9802291337265456e21
18384290,6177516562875.0,3.980240071726546e21
18384330,6177838854918.0,3.9800330492490364e21
18384336,6177341070811.0,3.9803547343643445e21
18384347,6177389104419.0,3.980323877115782e21
18384371,6177439892959.0,3.9802912505937286e21
18384437,6177924398131.0,3.979980031710113e21
18384476,6177934261069.0,3.979973696820174e21
18384496,6177967482096.0,3.9799523593560795e21
18384595,6178007482096.0,3.979926668143559e21
18384610,6179007482096.0,3.979284495622138e21
18384653,6179045482096.0,3.979260097165189e21
18384667,6179441857744.0,3.979005616211571e21
18384676,6178471227814.0,3.9796325938395354e21
18384685,6178671227814.0,3.979504161885963e21
18384686,6181184113638.0,3.977891193973588e21
18384717,6180651422584.0,3.9782350676205775e21
18384735,6181051422584.0,3.977978392769567e21
18384765,6182811273871.0,3.9768495123794326e21
18384780,6183055121371.0,3.9766931437764613e21
18384788,6183455121371.0,3.976436668148777e21
18384797,6183694693105.0,3.9762830732415614e21
18384856,6183814683105.0,3.976206149382195e21
18384859,6184302809426.0,3.9758932493311415e21
18384876,6185261479657.0,3.9752788634126563e21
18384878,6186061479657.0,3.974766310528723e21
18384903,6186111479657.0,3.9747342803743953e21
18384918,6186607104657.0,3.974416809394989e21
18384931,6186337132155.0,3.9745907753245307e21
18384934,6186338132155.0,3.974590134773219e21
18384970,6187330834047.0,3.9739543600916663e21
18384973,6187176966149.0,3.974053485091666e21
18384981,6187175427509.0,3.9740544763416664e21
18385015,6187173888870.0,3.974055467591666e21
18385031,6187833888870.0,3.973632862708842e21
18385069,6187832336319.0,3.973633862708842e21
18385095,6187820024615.0,3.973641792708842e21
18385099,6187495451419.0,3.9738508625145627e21
18385109,6187478226173.0,3.973861958558177e21
18385113,6187372308938.0,3.9739301889721683e21
18385123,6187457069694.0,3.9738759141970637e21
18385145,6192233639931.0,3.970819734653342e21
18385145,6192633639931.0,3.970564017407802e21
18385178,6193633639931.0,3.969924868489261e21
18385203,6192720585960.0,3.970511954989261e21
18385209,6193422322949.0,3.970063431194474e21
18385216,6192800245046.0,3.970463431194474e21
18385220,6181368179899.0,3.977828657924122e21
18385223,6181462485833.0,3.977768153235092e21
18385227,6183960151798.0,3.976166373391176e21
18385228,6183578545924.0,3.976412492061376e21
18385231,6184578545924.0,3.9757714645203356e21
18385232,6184738050479.0,3.9756692368688147e21
18385289,6184788050479.0,3.975637192582956e21
18385306,6188217878425.0,3.9734402972629063e21
18385310,6188242878425.0,3.973424293042879e21
18385318,6188313277799.0,3.9733792262532524e21
18385343,6188351807799.0,3.973354561362458e21
18385363,6188895424894.0,3.9730065987724824e21
18385365,6194128307932.0,3.969660213492227e21
18385366,6194051205191.0,3.969709775992227e21
18385373,6194041259163.0,3.9697161695003746e21
18385389,6195032509163.0,3.9690828914526865e21
18385409,6195057509163.0,3.9690669223689254e21
18385437,6195009159891.0,3.969097992368925e21
18385438,6195009002411.0,3.9690980935689254e21
18385438,6195008815676.0,3.9690982135689254e21
18385441,6196008815676.0,3.968459545524277e21
18385450,6196409761811.0,3.968203531885726e21
18385452,6196404312909.0,3.968207031885726e21
18385457,6196404297341.0,3.968207041885726e21
18385458,6196393399566.0,3.968214041885726e21
18385461,6196398848468.0,3.968210562842045e21
18385462,6196394177997.0,3.968213562842045e21
18385464,6196389507533.0,3.968216562842045e21
18385477,6196389351676.0,3.968216662954485e21
18385478,6196389040312.0,3.968216862954485e21
18385478,6196388869062.0,3.968216972954485e21
18385478,6196388733619.0,3.968217059954485e21
18385483,6196457551603.0,3.968173121066685e21
18385484,6196457364781.0,3.968173241066685e21
18385484,6196457200253.0,3.968173346746685e21
18385495,6199079200253.0,3.966499977252402e21
18385498,6199078834084.0,3.966500212252402e21
18385504,6199078833961.0,3.9665002123313404e21
18385506,6199078662407.0,3.9665003224313406e21
18385506,6199075546069.0,3.966502322431341e21
18385508,6198947558266.0,3.9665844640349825e21
18385509,6207177667271.0,3.9613409189878584e21
18385544,6207217800911.0,3.961315383218142e21
18385552,6213068974240.0,3.957595985723342e21
18385557,6213058017859.0,3.957602985723342e21
18385590,6213058017758.0,3.9576029857878707e21
18385602,6212890233428.0,3.957710185787871e21
18385612,6211325517658.0,3.9587101857878707e21
18385638,6210095730954.0,3.9594964889980046e21
18385647,6210010798642.0,3.959550804700035e21
18385681,6208299335661.0,3.960645632011714e21
18385690,6208311598761.0,3.960637832131894e21
18385693,6208315107685.0,3.9606356003050304e21
18385727,6208607526435.0,3.9604496182184913e21
18385806,6208358145313.0,3.9606091826713613e21
18385922,6208377745313.0,3.9605967164426504e21
18385939,6205766164752.0,3.962268474730438e21
18385944,6203806969052.0,3.9635235456979116e21
18385961,6203312067909.0,3.963840707671384e21
18385970,6201141163425.0,3.965232550298354e21
18386070,6201139617882.0,3.965233541548354e21
18386125,6201179617882.0,3.9652080409941943e21
18386184,6201286944556.0,3.9651396203746023e21
18386243,6201263760398.0,3.965154489124602e21
18386247,6201051243109.0,3.965290788511491e21
18386247,6201035788161.0,3.965300701011491e21
18386347,6201058072237.0,3.9652864940853633e21
18386358,6200849551486.0,3.9654202390680185e21
18386374,6201345176486.0,3.965104264753443e21
18386391,6201598723053.0,3.9649426414807836e21
18386408,6201642723053.0,3.9649145950235357e21
18386417,6201940323053.0,3.9647249094064865e21
18386432,6202020323053.0,3.964673921751732e21
18386443,6202641579319.0,3.964278011398463e21
18386464,6202898313069.0,3.9641144248389536e21
18386498,6203156746341.0,3.963949769026819e21
18386515,6204468374841.0,3.963114300977752e21
18386556,6205431869265.0,3.9625008086264426e21
18386556,6205671190152.0,3.962348453730244e21
18386569,6205671285390.0,3.962348393102791e21
18386572,6205671291614.0,3.962348389140662e21
18386622,6206480255792.0,3.9618334784615376e21
18386666,6206780255792.0,3.96164256070444e21
18386724,6206938562759.0,3.961541822765311e21
18386730,6207929812759.0,3.9609111617091566e21
18386744,6207906578989.0,3.9609260304591566e21
18386746,6207889942423.0,3.960936677312405e21
18386789,6207918253460.0,3.9609186677628076e21
18386790,6208418253460.0,3.9606006288755537e21
18386811,6208511204564.0,3.960541510388247e21
18386820,6209311204564.0,3.9600327697203064e21
18386827,6209311290491.0,3.960032715084148e21
18386838,6210311290491.0,3.9593969732767753e21
18386889,6210500515491.0,3.9592766980577317e21
18386943,6207528319708.0,3.9611781239334675e21
18386960,6207728319708.0,3.9610508859240743e21
18386963,6207450575990.0,3.961228650916424e21
18386984,6207501497820.0,3.961196253360348e21
18386988,6207517699757.0,3.9611859454532937e21
18387017,6207667699757.0,3.9610905158282337e21
18387076,6208807421306.0,3.960365578046944e21
18387081,6211919968810.0,3.95838714560568e21
18387108,6211910198108.0,3.95839339048068e21
18387110,6211560120956.0,3.958617152755639e21
18387115,6211449206251.0,3.9586880524784123e21
18387120,6211428836956.0,3.9587010733670683e21
18387129,6211071558676.0,3.958929474173395e21
18387134,6211053007180.0,3.9589413344910256e21
18387141,6210999116412.0,3.958975788266481e21
18387144,6210955700104.0,3.9590035458819097e21
18387149,6209876143800.0,3.959693870072496e21
18387169,6209567602529.0,3.9598912115423566e21
18387214,6209744002529.0,3.959779060494849e21
18387218,6209920402529.0,3.959666915809346e21
18387231,6209922401129.0,3.9596656452541885e21
18387324,6209058296460.0,3.960218363716877e21
18387340,6208858296460.0,3.960346314286156e21
18387360,6208851853886.0,3.960350436079268e21
18387368,6208679457700.0,3.9602404722195683e21
18387435,6208239735841.0,3.960521815129983e21
18387455,6208221146056.0,3.960533710129983e21
18387495,6208164502673.0,3.960569954831545e21
18387559,6208141266023.0,3.960584823581545e21
18387593,6208077042315.0,3.9606259198546695e21
18387606,6208070817168.0,3.960629903325339e21
18387606,6208007662888.0,3.9606703161911573e21
18387619,6207795471140.0,3.9608061052029234e21
18387654,6207890471140.0,3.9607456744061466e21
18387670,6207890472129.0,3.96074567377704e21
18387724,6207890720139.0,3.9607455160169136e21
18387779,6207883108894.0,3.9607503867463834e21
18387815,6207975703319.0,3.960691487806012e21
18387816,6208273482712.0,3.9605020834180366e21
18387978,6208270357025.0,3.9605040834180363e21
18388082,6208518169525.0,3.960346474448976e21
18388083,6208361876715.0,3.9604464744489765e21
18388087,6208461001715.0,3.9603834312024056e21
18388089,6208373067102.0,3.960439694363249e21
18388095,6208422484091.0,3.9604082651441587e21
18388128,6208566706879.0,3.960316542264334e21
18388130,6208586531879.0,3.960303934284084e21
18388147,6205330944891.0,3.962387934284084e21
18388155,6205509176754.0,3.9622744697555947e21
18388191,6205557676579.0,3.9622435953162605e21
18388206,6205580606485.0,3.962228998565639e21
18388262,6205721888652.0,3.9621390633461267e21
18388331,6205771513652.0,3.962107474801199e21
18388365,6205810713652.0,3.9620825225944283e21
18388400,6204086497997.0,3.9631869625207803e21
18388403,6204136122997.0,3.96315535729253e21
18388459,6203808381276.0,3.96336535729253e21
18388463,6203858006276.0,3.9633337492247203e21
18388489,6207748235140.0,3.960857483522234e21
18388494,6211045251972.0,3.9587612409484327e21
18388498,6215363653195.0,3.9560189635449575e21
18388508,6216220461486.0,3.955475324107441e21
18388516,6221925834686.0,3.9518591089656857e21
18388583,6221974839597.0,3.95182807709366e21
18388584,6227710111025.0,3.9481996367413683e21
18388594,6229292612554.0,3.947199636741368e21
18388616,6229284745462.0,3.947204636741368e21
18388641,6233536845669.0,3.944520193568925e21
18388660,6233641740669.0,3.94445401729471e21
18388672,6241508969965.0,3.939497056631162e21
18388684,6241419433873.0,3.939553740617936e21
18388699,6241719433873.0,3.9393649591922076e21
18388776,6242219433873.0,3.9390503637306326e21
18388794,6242230528604.0,3.939043383598114e21
18388796,6243230528604.0,3.9384143457750567e21
18388803,6248522359626.0,3.935088927293762e21
18388818,6249522359626.0,3.934461153630741e21
18388818,6250022359626.0,3.9341473420564863e21
18388820,6250272359626.0,3.933990455078407e21
18388822,6250772359626.0,3.933676718695184e21
18388848,6251772359626.0,3.9330493961784787e21
18388865,6252172359626.0,3.932798523312214e21
18388868,6252572359626.0,3.932547682496323e21
18388872,6252972359626.0,3.9322968737246615e21
18388874,6253372359626.0,3.9320460969910867e21
18388877,6253772359626.0,3.931795352289457e21
18388914,6253616971869.0,3.931893342178845e21
18389046,6253686359369.0,3.931849846907423e21
18389066,6252863420970.0,3.932368877364029e21
18389069,6252616217219.0,3.9325248155132976e21
18389080,6252183732218.0,3.9327976602826614e21
18389085,6248921454942.0,3.9348569748125846e21
18389097,6248426364017.0,3.935169689372585e21
18389122,6248425364044.0,3.9351703210366405e21
18389159,6248475189044.0,3.935139036339106e21
18389234,6248775189044.0,3.934950679385994e21
18389258,6248874314044.0,3.9348884470815664e21
18389264,6248869310805.0,3.9348916070815666e21
18389309,6248823395378.0,3.934920607081567e21
18389310,6248822745759.0,3.934921017381567e21
18389325,6248759446922.0,3.934960997381567e21
18389327,6248466136143.0,3.935146265153118e21
18389334,6248306087005.0,3.935247366459124e21
18389338,6248253081647.0,3.935280850514124e21
18389340,6248183430885.0,3.935324850514124e21
18389350,6247109373191.0,3.9360034818833525e21
18389364,6247115373191.0,3.935999712916159e21
18389392,6247224410691.0,3.9359312210470875e21
18389428,6243847188523.0,3.938066525020064e21
18389428,6242874988150.0,3.938681643868763e21
18389460,6242565989670.0,3.9388771898622555e21
18389461,6245713385376.0,3.9368982274185023e21
18389464,6245075980992.0,3.93730125647227e21
18389467,6244955113286.0,3.937377690095617e21
18389481,6244583527218.0,3.937612690095617e21
18389488,6244083306915.0,3.9379290857167016e21
18389500,6243567166715.0,3.9382556040949237e21
18389501,6243410120252.0,3.938354964885761e21
18389519,6243196758990.0,3.9384899631696744e21
18389534,6243368597034.0,3.9383818881602337e21
18389538,6243416597034.0,3.9383517003287704e21
18389549,6243022621420.0,3.9386009839652517e21
18389550,6243005389933.0,3.9386118877152517e21
18389551,6242909652884.0,3.938672469354231e21
18389553,6242899470999.0,3.938678912479231e21
18389558,6242826779488.0,3.938724912479231e21
18389565,6242726784555.0,3.9387881921421813e21
18389582,6242716829644.0,3.9387944920068124e21
18389594,6242696022755.0,3.938807659501191e21
18389617,6242495671569.0,3.938934454838964e21
18389618,6242505672863.0,3.9389281630932367e21
18389652,6242215198965.0,3.9391120078630027e21
18389685,6242212519683.0,3.9391137036959917e21
18389697,6242311383921.0,3.939051504110477e21
18389735,6242295734355.0,3.939061409110477e21
18389748,6242292100444.0,3.9390637091104767e21
18389751,6242240620114.0,3.939096292680298e21
18389752,6242244254025.0,3.9390940064220525e21
18389768,6242224279611.0,3.9391066490067023e21
18389945,6242219539837.0,3.9391096490067026e21
18389959,6242227389837.0,3.939104710185525e21
18389964,6242222650058.0,3.9391077101855247e21
18390013,6242217951759.0,3.939110683935525e21
18390065,6242166235885.0,3.939143417369584e21
18390069,6242217951759.0,3.9391108800403006e21
18390072,6242094720210.0,3.939188880040301e21
18390109,6242498481396.0,3.9389348598892703e21
18390277,6242598187995.0,3.938872136069454e21
18390282,6243165865869.0,3.938515057115524e21
18390291,6246445403719.0,3.9364534418699017e21
18390293,6249900362418.0,3.934283888541446e21
18390296,6249782618404.0,3.934358232291446e21
18390311,6249779469831.0,3.934360220344387e21
18390335,6253090827303.0,3.932283008147636e21
18390337,6259233673597.0,3.928435414028509e21
18390345,6264626033541.0,3.925064100171417e21
18390364,6272084793490.0,3.9204104071099177e21
18390382,6274084793490.0,3.9191644395967443e21
18390408,6279388396785.0,3.9158642188083554e21
18390408,6281263396785.0,3.9146988123022064e21
18390410,6287347729891.0,3.910921874429137e21
18390485,6302310586837.0,3.9016644086805074e21
18390509,6306410586837.0,3.899135416238553e21
18390511,6304423034581.0,3.9003683695033083e21
18390511,6301568739582.0,3.9021403569714773e21
18390549,6301407738108.0,3.902240356971477e21
18390551,6301436633112.0,3.90222251707352e21
18390561,6301406893259.0,3.902240989254127e21
18390572,6299797331483.0,3.903240989254127e21
18390576,6299159368353.0,3.903637489254127e21
18390607,6291460306687.0,3.908428869732223e21
18390647,6291444870181.0,3.908438488195432e21
18390670,6291444854133.0,3.908438498195432e21
18390675,6294444854133.0,3.906581280198616e21
18390718,6294452254133.0,3.9065767012496766e21
18390766,6296452254133.0,3.9053395408534965e21
18390780,6298624654055.0,3.9039966260661243e21
18390785,6301624654055.0,3.90214363239758e21
18390807,6302715919055.0,3.9014700338707793e21
18390830,6302742919055.0,3.90145337070134e21
18390831,6307828400744.0,3.898317379365573e21
18390832,6307821786485.0,3.8983214793655735e21
18390856,6307921786485.0,3.8982598643546183e21
18390868,6312923408548.0,3.8951805974883525e21
18390878,6312853241960.0,3.895224022216734e21
18390891,6317309327301.0,3.892484660136758e21
18390915,6318398711051.0,3.8918155522365834e21
18390934,6320151208251.0,3.8907396380530164e21
18390964,6319079680551.0,3.8914013768262494e21
18390993,6319055395862.0,3.8914163768262493e21
18390994,6318182679621.0,3.891955506733127e21
18391001,6322090642569.0,3.889556932769208e21
